,width_δ1,width_δ2,height_δ1,height_δ2,rank_δ1,rank_δ2,nullity_δ1,nullity_δ2,H1
0,1605,1070,533,1605,531,1068,1074,2,6
1,1149,766,381,1149,379,764,770,2,6
2,1458,972,484,1458,482,970,976,2,6
3,978,652,324,978,322,650,656,2,6
4,1482,988,492,1482,490,986,992,2,6
5,1278,852,424,1278,422,850,856,2,6
6,1446,964,480,1446,478,962,968,2,6
7,1581,1054,525,1581,523,1052,1058,2,6
8,1344,896,446,1344,444,894,900,2,6
9,1581,1054,525,1581,523,1052,1058,2,6
10,1467,978,487,1467,485,976,982,2,6
11,1428,952,474,1428,472,950,956,2,6
12,1401,934,465,1401,463,932,938,2,6
13,1353,902,449,1353,447,900,906,2,6
14,1479,986,491,1479,489,984,990,2,6
15,1416,944,470,1416,468,942,948,2,6
16,1272,848,422,1272,420,846,852,2,6
17,1563,1042,519,1563,517,1040,1046,2,6
18,1437,958,477,1437,475,956,962,2,6
19,1614,1076,536,1614,534,1074,1080,2,6
20,1356,904,450,1356,448,902,908,2,6
21,1707,1138,567,1707,565,1136,1142,2,6
22,1428,952,474,1428,472,950,956,2,6
23,1638,1092,544,1638,542,1090,1096,2,6
24,1857,1238,617,1857,615,1236,1242,2,6
25,1470,980,488,1470,486,978,984,2,6
26,1215,810,403,1215,401,808,814,2,6
27,1659,1106,551,1659,549,1104,1110,2,6
28,1842,1228,612,1842,610,1226,1232,2,6
29,1173,782,389,1173,387,780,786,2,6
30,1125,750,373,1125,371,748,754,2,6
31,1485,990,493,1485,491,988,994,2,6
32,1455,970,483,1455,481,968,974,2,6
33,1143,762,379,1143,377,760,766,2,6
34,1614,1076,536,1614,534,1074,1080,2,6
35,1365,910,453,1365,451,908,914,2,6
36,1560,1040,518,1560,516,1038,1044,2,6
37,735,490,243,735,241,488,494,2,6
38,1776,1184,590,1776,588,1182,1188,2,6
39,1689,1126,561,1689,559,1124,1130,2,6
40,1347,898,447,1347,445,896,902,2,6
41,1755,1170,583,1755,581,1168,1174,2,6
42,1290,860,428,1290,426,858,864,2,6
43,1653,1102,549,1653,547,1100,1106,2,6
44,1380,920,458,1380,456,918,924,2,6
45,1233,822,409,1233,407,820,826,2,6
46,1617,1078,537,1617,535,1076,1082,2,6
47,1791,1194,595,1791,593,1192,1198,2,6
48,1731,1154,575,1731,573,1152,1158,2,6
49,1599,1066,531,1599,529,1064,1070,2,6
50,1203,802,399,1203,397,800,806,2,6
51,1515,1010,503,1515,501,1008,1014,2,6
52,1173,782,389,1173,387,780,786,2,6
53,1701,1134,565,1701,563,1132,1138,2,6
54,1830,1220,608,1830,606,1218,1224,2,6
55,1101,734,365,1101,363,732,738,2,6
56,1587,1058,527,1587,525,1056,1062,2,6
57,1272,848,422,1272,420,846,852,2,6
58,1305,870,433,1305,431,868,874,2,6
59,1383,922,459,1383,457,920,926,2,6
60,1383,922,459,1383,457,920,926,2,6
61,1740,1160,578,1740,576,1158,1164,2,6
62,1356,904,450,1356,448,902,908,2,6
63,1575,1050,523,1575,521,1048,1054,2,6
64,1578,1052,524,1578,522,1050,1056,2,6
65,1281,854,425,1281,423,852,858,2,6
66,1041,694,345,1041,343,692,698,2,6
67,1950,1300,648,1950,646,1298,1304,2,6
68,1122,748,372,1122,370,746,752,2,6
69,1398,932,464,1398,462,930,936,2,6
70,1329,886,441,1329,439,884,890,2,6
71,1620,1080,538,1620,536,1078,1084,2,6
72,1200,800,398,1200,396,798,804,2,6
73,1524,1016,506,1524,504,1014,1020,2,6
74,1428,952,474,1428,472,950,956,2,6
75,1299,866,431,1299,429,864,870,2,6
76,1392,928,462,1392,460,926,932,2,6
77,1521,1014,505,1521,503,1012,1018,2,6
78,2013,1342,669,2013,667,1340,1346,2,6
79,1623,1082,539,1623,537,1080,1086,2,6
80,1809,1206,601,1809,599,1204,1210,2,6
81,1347,898,447,1347,445,896,902,2,6
82,1596,1064,530,1596,528,1062,1068,2,6
83,1653,1102,549,1653,547,1100,1106,2,6
84,1245,830,413,1245,411,828,834,2,6
85,1512,1008,502,1512,500,1006,1012,2,6
86,1455,970,483,1455,481,968,974,2,6
87,1434,956,476,1434,474,954,960,2,6
88,1944,1296,646,1944,644,1294,1300,2,6
89,1824,1216,606,1824,604,1214,1220,2,6
90,1437,958,477,1437,475,956,962,2,6
91,1566,1044,520,1566,518,1042,1048,2,6
92,1581,1054,525,1581,523,1052,1058,2,6
93,1497,998,497,1497,495,996,1002,2,6
94,1323,882,439,1323,437,880,886,2,6
95,1437,958,477,1437,475,956,962,2,6
96,1473,982,489,1473,487,980,986,2,6
